"review_id","repository_id","repository_owner","repository_name","language","repository_creation_date","repository_update_date","pull_request_id","pull_request_title","pull_request_body","pull_request_state","pull_request_locked","pull_request_creation_date","pull_request_update_date","pull_request_close_date","pull_request_merged","pull_request_mergeable","pull_request_comments","pull_request_reviews","pull_request_review_comments","pull_request_commits","pull_request_additions","pull_request_deletions","pull_request_changed_files","review_state","review_body","reviewer_login"
15149504,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",95098248,"add debugging js overview and get started","@Meggin please review","closed",false,"2016-11-24T00:02:55.000Z","2017-01-12T22:11:50.000Z","2017-01-05T15:17:18.000Z",true,,6,20,26,3,385,21,23,"COMMENTED","","kaycebasques"
15177901,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",100122270,"Minor corrections to SW article","","closed",false,"2017-01-04T14:19:35.000Z","2017-01-04T19:17:16.000Z","2017-01-04T19:17:14.000Z",true,,0,1,0,1,3,3,1,"APPROVED","","jpmedley"
15178121,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",100069922,"Fixes typos","","closed",false,"2017-01-04T06:57:54.000Z","2017-01-04T19:18:19.000Z","2017-01-04T19:18:19.000Z",true,,0,1,0,0,0,0,0,"APPROVED","","jpmedley"
15185097,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",99970083,"Add Credential Management and Payment Request to PWA checklist","Adding these features to the PWA checklist as requirements to hit the 'showcase' bar, if using them is appropriate for the use case, in accordance to internal discussion with sabineb and agektmr.\r\n\r\nNote these are not required for the baseline bar.\r\n\r\nI've not squashed these as I hear GitHub has a new squashing capability when accepting PRs, but let me know if you'd like them squashed on my end.\r\n","closed",false,"2017-01-03T15:22:00.000Z","2017-01-11T01:59:34.000Z","2017-01-10T16:21:36.000Z",true,,6,3,7,6,68,0,1,"CHANGES_REQUESTED","","jpmedley"
15306844,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",95098248,"add debugging js overview and get started","@Meggin please review","closed",false,"2016-11-24T00:02:55.000Z","2017-01-12T22:11:50.000Z","2017-01-05T15:17:18.000Z",true,,6,20,26,3,385,21,23,"APPROVED","","Meggin"
15322228,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",95098248,"add debugging js overview and get started","@Meggin please review","closed",false,"2016-11-24T00:02:55.000Z","2017-01-12T22:11:50.000Z","2017-01-05T15:17:18.000Z",true,,6,20,26,3,385,21,23,"APPROVED","","jpmedley"
15336920,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",100209873,"add appcache audit & rename template","@ebidel would you plz review the app cache doc?","closed",false,"2017-01-04T23:41:23.000Z","2017-01-12T22:11:54.000Z","2017-01-06T17:49:38.000Z",true,,3,2,1,3,37,0,3,"CHANGES_REQUESTED","","jpmedley"
15376804,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",99778526,"Fix demo link in 'URL bar resizing'","","closed",false,"2016-12-30T19:48:38.000Z","2017-01-05T19:42:16.000Z","2017-01-05T19:42:16.000Z",true,,1,3,2,2,1,1,1,"APPROVED","","ebidel"
15415226,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",99631113,"Mention new Web Bluetooth module for Angular","R: @petele \r\n\r\nSee https://twitter.com/ChromiumDev/status/814386096876486656","closed",false,"2016-12-29T08:43:56.000Z","2017-01-06T07:28:37.000Z","2017-01-05T23:22:15.000Z",true,,1,1,0,1,3,2,1,"APPROVED","","jpmedley"
15415360,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",99631761,"Fixed nit in notifications sample","Since Chrome 55, `startNotifications` returns `characteristic`. This patch updates notifications sample to reflect this change.\r\n\r\nR: @petele ","closed",false,"2016-12-29T08:52:52.000Z","2017-01-06T07:28:18.000Z","2017-01-05T23:23:11.000Z",true,,1,1,0,1,3,7,1,"APPROVED","","jpmedley"
15415928,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",100209873,"add appcache audit & rename template","@ebidel would you plz review the app cache doc?","closed",false,"2017-01-04T23:41:23.000Z","2017-01-12T22:11:54.000Z","2017-01-06T17:49:38.000Z",true,,3,2,1,3,37,0,3,"APPROVED","","jpmedley"
15722732,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",100655272,"Fix link ""Interact from Command Line""","","closed",false,"2017-01-09T09:38:32.000Z","2017-01-09T15:29:06.000Z","2017-01-09T15:29:06.000Z",true,,3,1,0,1,1,1,1,"APPROVED","","petele"
15722878,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",100644713,"correct Chinese language short stand","","closed",false,"2017-01-09T07:52:56.000Z","2017-01-09T15:29:43.000Z","2017-01-09T15:29:43.000Z",true,,0,1,0,1,1,1,1,"APPROVED","","petele"
15722982,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",100505588,"Add a URL that works.","","closed",false,"2017-01-06T18:50:58.000Z","2017-01-09T15:30:10.000Z","2017-01-09T15:30:08.000Z",true,,0,1,0,1,1,1,1,"APPROVED","","petele"
15723580,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",100704680,"Add dtapuska contributor info","","closed",false,"2017-01-09T15:30:41.000Z","2017-01-09T15:42:18.000Z","2017-01-09T15:42:18.000Z",true,,0,1,0,1,13,0,2,"APPROVED","","jpmedley"
15723695,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",99970083,"Add Credential Management and Payment Request to PWA checklist","Adding these features to the PWA checklist as requirements to hit the 'showcase' bar, if using them is appropriate for the use case, in accordance to internal discussion with sabineb and agektmr.\r\n\r\nNote these are not required for the baseline bar.\r\n\r\nI've not squashed these as I hear GitHub has a new squashing capability when accepting PRs, but let me know if you'd like them squashed on my end.\r\n","closed",false,"2017-01-03T15:22:00.000Z","2017-01-11T01:59:34.000Z","2017-01-10T16:21:36.000Z",true,,6,3,7,6,68,0,1,"CHANGES_REQUESTED","","petele"
15951756,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",100873115,"Should fix #4008 - CSS is visible in the desc","","closed",false,"2017-01-10T13:28:37.000Z","2017-01-13T17:53:41.000Z","2017-01-10T16:17:01.000Z",true,,0,1,0,1,10,10,1,"APPROVED","","petele"
15952033,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",100868188,"Adding wcorg post","R: @petele heads up","closed",false,"2017-01-10T12:56:06.000Z","2017-01-10T16:18:14.000Z","2017-01-10T16:18:11.000Z",true,,0,1,0,4,113,0,6,"APPROVED","","petele"
15952825,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",99970083,"Add Credential Management and Payment Request to PWA checklist","Adding these features to the PWA checklist as requirements to hit the 'showcase' bar, if using them is appropriate for the use case, in accordance to internal discussion with sabineb and agektmr.\r\n\r\nNote these are not required for the baseline bar.\r\n\r\nI've not squashed these as I hear GitHub has a new squashing capability when accepting PRs, but let me know if you'd like them squashed on my end.\r\n","closed",false,"2017-01-03T15:22:00.000Z","2017-01-11T01:59:34.000Z","2017-01-10T16:21:36.000Z",true,,6,3,7,6,68,0,1,"APPROVED","","petele"
15954947,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",100801005,"Add test for js files.","https://github.com/google/WebFundamentals/issues/4017","closed",false,"2017-01-10T02:36:52.000Z","2017-01-10T22:10:10.000Z","2017-01-10T22:10:07.000Z",true,,3,4,8,4,25,1,1,"CHANGES_REQUESTED","","petele"
15960168,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",100801005,"Add test for js files.","https://github.com/google/WebFundamentals/issues/4017","closed",false,"2017-01-10T02:36:52.000Z","2017-01-10T22:10:10.000Z","2017-01-10T22:10:07.000Z",true,,3,4,8,4,25,1,1,"COMMENTED","","jpmedley"
15964097,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",100801005,"Add test for js files.","https://github.com/google/WebFundamentals/issues/4017","closed",false,"2017-01-10T02:36:52.000Z","2017-01-10T22:10:10.000Z","2017-01-10T22:10:07.000Z",true,,3,4,8,4,25,1,1,"COMMENTED","","petele"
15981250,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",100012470,"[devtools] refactor network docs","@Meggin here's another batch of devtools docs refactors fer yer review\r\n\r\nI'll add some notes to the files in a min","closed",false,"2017-01-03T20:04:42.000Z","2017-01-18T15:01:56.000Z","2017-01-18T15:01:56.000Z",true,,3,13,16,4,1444,140,55,"COMMENTED","","petele"
15990308,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",100934470,"Scrolling Intervention post.","FYI: @petele @jpmedley ","closed",false,"2017-01-10T19:08:21.000Z","2017-01-10T19:51:45.000Z","2017-01-10T19:37:16.000Z",true,,1,4,7,9,149,0,2,"APPROVED","","jpmedley"
15990838,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",100934470,"Scrolling Intervention post.","FYI: @petele @jpmedley ","closed",false,"2017-01-10T19:08:21.000Z","2017-01-10T19:51:45.000Z","2017-01-10T19:37:16.000Z",true,,1,4,7,9,149,0,2,"COMMENTED","","petele"
15990971,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",100934470,"Scrolling Intervention post.","FYI: @petele @jpmedley ","closed",false,"2017-01-10T19:08:21.000Z","2017-01-10T19:51:45.000Z","2017-01-10T19:37:16.000Z",true,,1,4,7,9,149,0,2,"CHANGES_REQUESTED","","petele"
15991800,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",100934470,"Scrolling Intervention post.","FYI: @petele @jpmedley ","closed",false,"2017-01-10T19:08:21.000Z","2017-01-10T19:51:45.000Z","2017-01-10T19:37:16.000Z",true,,1,4,7,9,149,0,2,"COMMENTED","","PaulKinlan"
16025064,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",100801005,"Add test for js files.","https://github.com/google/WebFundamentals/issues/4017","closed",false,"2017-01-10T02:36:52.000Z","2017-01-10T22:10:10.000Z","2017-01-10T22:10:07.000Z",true,,3,4,8,4,25,1,1,"APPROVED","","petele"
16090222,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",100983588,"Fix typo. 📝","","closed",false,"2017-01-11T00:50:08.000Z","2017-01-11T08:50:03.000Z","2017-01-11T08:49:54.000Z",true,,5,1,0,1,1,1,1,"APPROVED","","PaulKinlan"
16219644,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",101133613,"More typos. 📝","Copyediting for days. 😎","closed",false,"2017-01-11T19:44:21.000Z","2017-01-11T19:48:20.000Z","2017-01-11T19:47:58.000Z",true,,1,1,0,1,5,5,1,"APPROVED","","petele"
16219924,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",101083153,"Should fix issue #3998","","closed",false,"2017-01-11T15:05:30.000Z","2017-01-11T19:49:16.000Z","2017-01-11T19:49:16.000Z",true,,0,1,0,1,55,0,1,"APPROVED","","petele"
16449862,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",101310989,"Fix typo.","","closed",false,"2017-01-12T18:07:22.000Z","2017-01-12T20:38:32.000Z","2017-01-12T20:38:30.000Z",true,,0,1,0,1,1,1,1,"APPROVED","","petele"
16583076,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",101364373,"add redirects for common 404s in tools directory","fixes #4023 ","closed",false,"2017-01-12T23:47:21.000Z","2017-01-13T14:52:39.000Z","2017-01-13T14:52:39.000Z",true,,0,1,0,2,34,1,2,"APPROVED","","petele"
16583218,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",101337116,"URL bar resizing: add fullscreen scenarios","","closed",false,"2017-01-12T20:47:56.000Z","2017-01-13T14:53:09.000Z","2017-01-13T14:53:09.000Z",true,,0,1,0,1,5,0,1,"APPROVED","","petele"
16654874,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",100012470,"[devtools] refactor network docs","@Meggin here's another batch of devtools docs refactors fer yer review\r\n\r\nI'll add some notes to the files in a min","closed",false,"2017-01-03T20:04:42.000Z","2017-01-18T15:01:56.000Z","2017-01-18T15:01:56.000Z",true,,3,13,16,4,1444,140,55,"COMMENTED","This interactive demo is awesome. I love it. One general recommendation-- try and look for opportunities to use active voice in intros and descriptions. Your instructions use active voice, but some of the text around it sometimes winds up a little passive, and some sentences stretch over three lines.\r\n\r\nEspecially look for chances to lean (very useful) descriptions inside numbered list.\r\n\r\nThis feedback is just about making the language as lean as possible. It's already a way way better doc than the original.\r\n\r\nlgtm. I love these interactives.","Meggin"
16657123,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",100012470,"[devtools] refactor network docs","@Meggin here's another batch of devtools docs refactors fer yer review\r\n\r\nI'll add some notes to the files in a min","closed",false,"2017-01-03T20:04:42.000Z","2017-01-18T15:01:56.000Z","2017-01-18T15:01:56.000Z",true,,3,13,16,4,1444,140,55,"APPROVED","Adding an approval, pending previous review changes. It is actually quite good as is, so my review comments shouldn't hold up publication.","Meggin"
16679657,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",101541052,"[lighthouse] add a11y audit","hey @robdodson \r\n\r\nThis is the general direction that I'm planning on taking with the a11y audit references. Plz review and let me know if I need to change major course on anything","closed",false,"2017-01-14T00:37:52.000Z","2017-01-18T01:40:52.000Z","2017-01-17T13:43:45.000Z",true,,0,1,0,1,59,3,3,"APPROVED","LGTM!","robdodson"
16873433,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",101637450,"Payment request update","Adds various updates to the Payment doc.\r\nCan you please do a final review and approve? @rsolomakhin\r\nOne change I might be missing is if I should note that you can't ignore `shippingoptionchange` event. Can you confirm?","closed",false,"2017-01-16T06:48:50.000Z","2017-01-16T19:53:03.000Z","2017-01-16T19:53:03.000Z",true,,1,1,0,2,39,7,3,"APPROVED","","PaulKinlan"
16873538,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",101579178,"Fix grammar.","","closed",false,"2017-01-15T00:00:17.000Z","2017-01-17T15:18:03.000Z","2017-01-16T19:53:33.000Z",true,,0,1,0,1,1,1,1,"APPROVED","","PaulKinlan"
16873621,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",101748593,"Update app-shell.md","Typo fix.","closed",false,"2017-01-16T19:47:15.000Z","2017-01-16T19:54:11.000Z","2017-01-16T19:54:11.000Z",true,,0,1,0,1,1,1,1,"APPROVED","","PaulKinlan"
16873767,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",101721646,"Offline Storage for Progressive Web Apps. Should fix #4001","","closed",false,"2017-01-16T16:30:23.000Z","2017-01-18T15:14:06.000Z","2017-01-18T15:14:06.000Z",true,,4,2,1,3,6,2,1,"CHANGES_REQUESTED","","PaulKinlan"
16992455,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",101855163,"New episode","","closed",false,"2017-01-17T12:36:19.000Z","2017-01-17T15:18:00.000Z","2017-01-17T13:42:32.000Z",true,,0,1,0,1,32,0,1,"APPROVED","","petele"
17018754,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",101613416,"Resource timing list indentation fix (issue #3986)","Markdown required indentation level of 4 to correctly parse sub-lists.","closed",false,"2017-01-15T22:56:15.000Z","2017-01-17T15:38:20.000Z","2017-01-17T15:38:20.000Z",true,,0,1,0,3,17,17,1,"APPROVED","","jpmedley"
17018956,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",101883192,"Add new stat to AliExpress showcase","","closed",false,"2017-01-17T15:17:03.000Z","2017-01-17T15:39:13.000Z","2017-01-17T15:39:11.000Z",true,,0,1,0,1,3,3,1,"APPROVED","","jpmedley"
17019257,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",101885272,"Update interstitial guidance","","closed",false,"2017-01-17T15:27:28.000Z","2017-01-17T15:40:23.000Z","2017-01-17T15:40:18.000Z",true,,0,1,0,1,4,8,2,"APPROVED","","jpmedley"
17127243,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",100012470,"[devtools] refactor network docs","@Meggin here's another batch of devtools docs refactors fer yer review\r\n\r\nI'll add some notes to the files in a min","closed",false,"2017-01-03T20:04:42.000Z","2017-01-18T15:01:56.000Z","2017-01-18T15:01:56.000Z",true,,3,13,16,4,1444,140,55,"COMMENTED","","kaycebasques"
17127255,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",100012470,"[devtools] refactor network docs","@Meggin here's another batch of devtools docs refactors fer yer review\r\n\r\nI'll add some notes to the files in a min","closed",false,"2017-01-03T20:04:42.000Z","2017-01-18T15:01:56.000Z","2017-01-18T15:01:56.000Z",true,,3,13,16,4,1444,140,55,"COMMENTED","","kaycebasques"
17127540,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",100012470,"[devtools] refactor network docs","@Meggin here's another batch of devtools docs refactors fer yer review\r\n\r\nI'll add some notes to the files in a min","closed",false,"2017-01-03T20:04:42.000Z","2017-01-18T15:01:56.000Z","2017-01-18T15:01:56.000Z",true,,3,13,16,4,1444,140,55,"COMMENTED","","kaycebasques"
17127961,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",100012470,"[devtools] refactor network docs","@Meggin here's another batch of devtools docs refactors fer yer review\r\n\r\nI'll add some notes to the files in a min","closed",false,"2017-01-03T20:04:42.000Z","2017-01-18T15:01:56.000Z","2017-01-18T15:01:56.000Z",true,,3,13,16,4,1444,140,55,"COMMENTED","","kaycebasques"
17215277,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",102044271,"Adding links to small key-val stores & promise wrappers","@garanj @inexorabletash - added links to my libs. Are they worth adding? Promise I won't be offended if you disagree.","closed",false,"2017-01-18T11:10:29.000Z","2017-01-18T15:00:09.000Z","2017-01-18T15:00:05.000Z",true,,0,2,0,1,10,4,1,"COMMENTED","Looks good to me.","garanj"
17236507,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",102072926,"Add WIP Media Session API updates article","This PR is still WIP and is used to get feedback from engineers.\r\n\r\nWDYT @mounirlamouri @xxyzzzq?","closed",false,"2017-01-18T14:14:05.000Z","2017-02-01T07:50:03.000Z","2017-01-31T17:13:44.000Z",true,,17,102,144,10,455,0,6,"COMMENTED","Looks great! I only found some minor issues.\r\n\r\nIn the image:\r\n\r\n* The second MediaImage has no ""{"".\r\n* Action handlers currently take no arguments.\r\n* Disable spell check when making the final version?","xxyzzzq"
17239869,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",102044271,"Adding links to small key-val stores & promise wrappers","@garanj @inexorabletash - added links to my libs. Are they worth adding? Promise I won't be offended if you disagree.","closed",false,"2017-01-18T11:10:29.000Z","2017-01-18T15:00:09.000Z","2017-01-18T15:00:05.000Z",true,,0,2,0,1,10,4,1,"APPROVED","","petele"
17240356,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",100012470,"[devtools] refactor network docs","@Meggin here's another batch of devtools docs refactors fer yer review\r\n\r\nI'll add some notes to the files in a min","closed",false,"2017-01-03T20:04:42.000Z","2017-01-18T15:01:56.000Z","2017-01-18T15:01:56.000Z",true,,3,13,16,4,1444,140,55,"APPROVED","","petele"
17241193,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",102072926,"Add WIP Media Session API updates article","This PR is still WIP and is used to get feedback from engineers.\r\n\r\nWDYT @mounirlamouri @xxyzzzq?","closed",false,"2017-01-18T14:14:05.000Z","2017-02-01T07:50:03.000Z","2017-01-31T17:13:44.000Z",true,,17,102,144,10,455,0,6,"CHANGES_REQUESTED","","petele"
17241670,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",101721646,"Offline Storage for Progressive Web Apps. Should fix #4001","","closed",false,"2017-01-16T16:30:23.000Z","2017-01-18T15:14:06.000Z","2017-01-18T15:14:06.000Z",true,,4,2,1,3,6,2,1,"APPROVED","","PaulKinlan"
17245692,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",101589940,"Chinese translation samples for index on DevTools","","closed",false,"2017-01-15T09:21:08.000Z","2017-01-25T15:59:50.000Z","2017-01-25T15:59:50.000Z",true,,0,3,5,3,113,1,2,"CHANGES_REQUESTED","","petele"
17418702,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",102072926,"Add WIP Media Session API updates article","This PR is still WIP and is used to get feedback from engineers.\r\n\r\nWDYT @mounirlamouri @xxyzzzq?","closed",false,"2017-01-18T14:14:05.000Z","2017-02-01T07:50:03.000Z","2017-01-31T17:13:44.000Z",true,,17,102,144,10,455,0,6,"COMMENTED","","mounirlamouri"
17434320,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",102072926,"Add WIP Media Session API updates article","This PR is still WIP and is used to get feedback from engineers.\r\n\r\nWDYT @mounirlamouri @xxyzzzq?","closed",false,"2017-01-18T14:14:05.000Z","2017-02-01T07:50:03.000Z","2017-01-31T17:13:44.000Z",true,,17,102,144,10,455,0,6,"COMMENTED","","xxyzzzq"
17438645,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",102072926,"Add WIP Media Session API updates article","This PR is still WIP and is used to get feedback from engineers.\r\n\r\nWDYT @mounirlamouri @xxyzzzq?","closed",false,"2017-01-18T14:14:05.000Z","2017-02-01T07:50:03.000Z","2017-01-31T17:13:44.000Z",true,,17,102,144,10,455,0,6,"COMMENTED","","beaufortfrancois"
17438874,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",102072926,"Add WIP Media Session API updates article","This PR is still WIP and is used to get feedback from engineers.\r\n\r\nWDYT @mounirlamouri @xxyzzzq?","closed",false,"2017-01-18T14:14:05.000Z","2017-02-01T07:50:03.000Z","2017-01-31T17:13:44.000Z",true,,17,102,144,10,455,0,6,"COMMENTED","","beaufortfrancois"
17438890,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",102072926,"Add WIP Media Session API updates article","This PR is still WIP and is used to get feedback from engineers.\r\n\r\nWDYT @mounirlamouri @xxyzzzq?","closed",false,"2017-01-18T14:14:05.000Z","2017-02-01T07:50:03.000Z","2017-01-31T17:13:44.000Z",true,,17,102,144,10,455,0,6,"COMMENTED","","beaufortfrancois"
17438968,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",102072926,"Add WIP Media Session API updates article","This PR is still WIP and is used to get feedback from engineers.\r\n\r\nWDYT @mounirlamouri @xxyzzzq?","closed",false,"2017-01-18T14:14:05.000Z","2017-02-01T07:50:03.000Z","2017-01-31T17:13:44.000Z",true,,17,102,144,10,455,0,6,"COMMENTED","","beaufortfrancois"
17441507,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",102072926,"Add WIP Media Session API updates article","This PR is still WIP and is used to get feedback from engineers.\r\n\r\nWDYT @mounirlamouri @xxyzzzq?","closed",false,"2017-01-18T14:14:05.000Z","2017-02-01T07:50:03.000Z","2017-01-31T17:13:44.000Z",true,,17,102,144,10,455,0,6,"COMMENTED","","beaufortfrancois"
17441755,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",102072926,"Add WIP Media Session API updates article","This PR is still WIP and is used to get feedback from engineers.\r\n\r\nWDYT @mounirlamouri @xxyzzzq?","closed",false,"2017-01-18T14:14:05.000Z","2017-02-01T07:50:03.000Z","2017-01-31T17:13:44.000Z",true,,17,102,144,10,455,0,6,"COMMENTED","","beaufortfrancois"
17444127,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",102072926,"Add WIP Media Session API updates article","This PR is still WIP and is used to get feedback from engineers.\r\n\r\nWDYT @mounirlamouri @xxyzzzq?","closed",false,"2017-01-18T14:14:05.000Z","2017-02-01T07:50:03.000Z","2017-01-31T17:13:44.000Z",true,,17,102,144,10,455,0,6,"COMMENTED","","beaufortfrancois"
17444154,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",102072926,"Add WIP Media Session API updates article","This PR is still WIP and is used to get feedback from engineers.\r\n\r\nWDYT @mounirlamouri @xxyzzzq?","closed",false,"2017-01-18T14:14:05.000Z","2017-02-01T07:50:03.000Z","2017-01-31T17:13:44.000Z",true,,17,102,144,10,455,0,6,"COMMENTED","","beaufortfrancois"
17444656,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",102072926,"Add WIP Media Session API updates article","This PR is still WIP and is used to get feedback from engineers.\r\n\r\nWDYT @mounirlamouri @xxyzzzq?","closed",false,"2017-01-18T14:14:05.000Z","2017-02-01T07:50:03.000Z","2017-01-31T17:13:44.000Z",true,,17,102,144,10,455,0,6,"COMMENTED","","beaufortfrancois"
17444681,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",102072926,"Add WIP Media Session API updates article","This PR is still WIP and is used to get feedback from engineers.\r\n\r\nWDYT @mounirlamouri @xxyzzzq?","closed",false,"2017-01-18T14:14:05.000Z","2017-02-01T07:50:03.000Z","2017-01-31T17:13:44.000Z",true,,17,102,144,10,455,0,6,"COMMENTED","","beaufortfrancois"
